tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2009-429,Stockholm,Hard,32,A,20091019,22,104026,,WC,Joachim Johansson,R,198.0,SWE,27.3018480493,104338,4.0,,Juan Monaco,R,185.0,ARG,25.5578370979,6-4 6-4,3,R16,63.0,11.0,1.0,48.0,35.0,32.0,9.0,10.0,0.0,0.0,6.0,3.0,58.0,38.0,25.0,13.0,10.0,1.0,3.0,511.0,62.0,29.0,1225.0
2009-429,Stockholm,Hard,32,A,20091019,23,103694,,,Olivier Rochus,R,168.0,BEL,28.7501711157,103852,8.0,,Feliciano Lopez,L,188.0,ESP,28.0793976728,4-6 6-4 6-1,3,R16,115.0,4.0,1.0,88.0,65.0,41.0,17.0,14.0,4.0,5.0,15.0,3.0,69.0,39.0,32.0,14.0,13.0,0.0,3.0,87.0,589.0,34.0,1115.0
2009-429,Stockholm,Hard,32,A,20091019,24,103813,,,Jarkko Nieminen,L,185.0,FIN,28.2409308693,103163,2.0,,Tommy Haas,R,188.0,GER,31.5455167693,W/O,3,R16,,,,,,,,,,,,,,,,,,,,120.0,475.0,17.0,1825.0
2009-429,Stockholm,Hard,32,A,20091019,25,104417,1.0,,Robin Soderling,R,193.0,SWE,25.1800136893,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,26.3764544832,7-6(4) 6-4,3,QF,104.0,8.0,3.0,69.0,38.0,29.0,18.0,11.0,3.0,5.0,6.0,5.0,71.0,46.0,28.0,13.0,11.0,4.0,7.0,10.0,3235.0,49.0,859.0
2009-429,Stockholm,Hard,32,A,20091019,26,104571,,,Marcos Baghdatis,R,183.0,CYP,24.3394934976,103096,,Q,Arnaud Clement,R,173.0,FRA,31.8384668036,6-4 6-4,3,QF,88.0,6.0,3.0,55.0,30.0,24.0,15.0,10.0,3.0,4.0,1.0,4.0,62.0,34.0,22.0,13.0,10.0,2.0,5.0,66.0,705.0,138.0,405.0
2009-429,Stockholm,Hard,32,A,20091019,27,105064,,,Thomaz Bellucci,L,188.0,BRA,21.8042436687,104026,,WC,Joachim Johansson,R,198.0,SWE,27.3018480493,7-6(4) 6-3,3,QF,82.0,18.0,1.0,68.0,42.0,37.0,15.0,11.0,1.0,1.0,13.0,0.0,62.0,43.0,34.0,12.0,10.0,4.0,5.0,45.0,903.0,511.0,62.0
2009-429,Stockholm,Hard,32,A,20091019,28,103694,,,Olivier Rochus,R,168.0,BEL,28.7501711157,103813,,,Jarkko Nieminen,L,185.0,FIN,28.2409308693,6-3 2-6 6-1,3,QF,107.0,4.0,2.0,69.0,51.0,31.0,8.0,12.0,1.0,5.0,8.0,3.0,77.0,45.0,28.0,10.0,12.0,3.0,9.0,87.0,589.0,120.0,475.0
2009-429,Stockholm,Hard,32,A,20091019,29,104571,,,Marcos Baghdatis,R,183.0,CYP,24.3394934976,104417,1.0,,Robin Soderling,R,193.0,SWE,25.1800136893,W/O,3,SF,,,,,,,,,,,,,,,,,,,,66.0,705.0,10.0,3235.0
2009-429,Stockholm,Hard,32,A,20091019,30,103694,,,Olivier Rochus,R,168.0,BEL,28.7501711157,105064,,,Thomaz Bellucci,L,188.0,BRA,21.8042436687,7-6(4) 4-6 6-3,3,SF,143.0,4.0,1.0,91.0,65.0,50.0,16.0,16.0,2.0,6.0,17.0,2.0,92.0,52.0,39.0,17.0,15.0,5.0,9.0,87.0,589.0,45.0,903.0
2009-429,Stockholm,Hard,32,A,20091019,31,104571,,,Marcos Baghdatis,R,183.0,CYP,24.3394934976,103694,,,Olivier Rochus,R,168.0,BEL,28.7501711157,6-1 7-5,3,F,99.0,15.0,2.0,65.0,37.0,30.0,10.0,10.0,4.0,6.0,0.0,4.0,63.0,35.0,21.0,11.0,9.0,5.0,10.0,66.0,705.0,87.0,589.0
2009-438,Moscow,Hard,32,A,20091019,1,103498,,,Marat Safin,R,193.0,RUS,29.7275838467,103786,1.0,,Nikolay Davydenko,R,178.0,RUS,28.3805612594,4-6 6-4 6-2,3,R32,116.0,10.0,2.0,77.0,42.0,30.0,25.0,14.0,1.0,2.0,7.0,4.0,93.0,55.0,37.0,20.0,14.0,5.0,8.0,76.0,645.0,6.0,4700.0
2009-438,Moscow,Hard,32,A,20091019,2,105095,,,Evgeny Korolev,R,185.0,KAZ,21.6783025325,103857,,,Igor Kunitsyn,R,180.0,RUS,28.052019165,7-6(6) 6-3,3,R32,79.0,8.0,1.0,67.0,43.0,34.0,15.0,11.0,1.0,2.0,6.0,1.0,62.0,36.0,24.0,17.0,10.0,3.0,5.0,51.0,831.0,107.0,515.0
2009-438,Moscow,Hard,32,A,20091019,3,105011,,Q,Illya Marchenko,R,185.0,UKR,22.1136208077,104797,,,Denis Istomin,R,188.0,UZB,23.1156741958,1-6 6-4 4-1 RET,3,R32,110.0,2.0,5.0,77.0,41.0,26.0,21.0,11.0,9.0,12.0,3.0,0.0,70.0,53.0,34.0,8.0,11.0,2.0,5.0,190.0,273.0,103.0,527.0
2009-438,Moscow,Hard,32,A,20091019,4,104979,,,Andrey Golubev,R,185.0,KAZ,22.2450376454,103506,8.0,,Martin Vassallo Arguello,R,183.0,ARG,29.6892539357,7-5 6-3,3,R32,87.0,3.0,1.0,54.0,29.0,26.0,18.0,10.0,1.0,1.0,0.0,1.0,70.0,50.0,33.0,10.0,11.0,2.0,5.0,61.0,759.0,53.0,825.0
2009-438,Moscow,Hard,32,A,20091019,5,104068,,,Robby Ginepri,R,183.0,USA,27.0335386721,104214,4.0,,Igor Andreev,R,185.0,RUS,26.2669404517,6-3 6-7(9) 7-6(1),3,R32,152.0,8.0,1.0,128.0,85.0,65.0,17.0,17.0,6.0,9.0,8.0,3.0,101.0,70.0,50.0,16.0,16.0,5.0,9.0,92.0,564.0,41.0,1040.0
2009-438,Moscow,Hard,32,A,20091019,6,104719,,,Marcel Granollers,R,190.0,ESP,23.5208761123,103017,,Q,Nicolas Kiefer,R,183.0,GER,32.2902121834,6-4 1-0 RET,3,R32,68.0,1.0,0.0,46.0,26.0,14.0,10.0,5.0,6.0,8.0,2.0,1.0,33.0,18.0,10.0,3.0,6.0,2.0,6.0,78.0,635.0,104.0,525.0
2009-438,Moscow,Hard,32,A,20091019,7,103294,,,Christophe Rochus,R,170.0,BEL,30.8446269678,102967,,,Marc Gicquel,R,188.0,FRA,32.5557837098,7-5 RET,3,R32,51.0,2.0,2.0,40.0,24.0,16.0,9.0,6.0,3.0,4.0,5.0,1.0,37.0,21.0,14.0,6.0,6.0,1.0,3.0,84.0,603.0,65.0,705.0
2009-438,Moscow,Hard,32,A,20091019,8,104386,6.0,,Janko Tipsarevic,R,180.0,SRB,25.325119781,104230,,,Daniel Koellerer,R,180.0,AUT,26.173853525,6-4 6-3,3,R32,83.0,10.0,2.0,51.0,31.0,28.0,9.0,10.0,1.0,2.0,0.0,1.0,49.0,35.0,26.0,6.0,9.0,1.0,4.0,46.0,880.0,55.0,798.0
2009-438,Moscow,Hard,32,A,20091019,9,102148,7.0,,Fabrice Santoro,R,178.0,FRA,36.8596851472,105723,,WC,Andrey Kuznetsov,R,185.0,RUS,18.6557152635,4-6 6-2 6-2,3,R32,117.0,6.0,1.0,92.0,49.0,37.0,19.0,13.0,8.0,11.0,3.0,1.0,76.0,42.0,23.0,18.0,13.0,3.0,9.0,50.0,855.0,413.0,91.0
2009-438,Moscow,Hard,32,A,20091019,10,104660,,Q,Sergiy Stakhovsky,R,193.0,UKR,23.7837097878,105987,,WC,Mikhail Biryukov,R,,RUS,17.4757015743,6-0 6-2,3,R32,48.0,5.0,0.0,46.0,35.0,29.0,4.0,7.0,3.0,3.0,0.0,1.0,41.0,23.0,12.0,5.0,7.0,3.0,8.0,110.0,512.0,1156.0,5.0
2009-438,Moscow,Hard,32,A,20091019,11,103808,,,Potito Starace,R,188.0,ITA,28.2655715264,105539,,WC,Evgeny Donskoy,R,185.0,RUS,19.446954141,6-3 6-3,3,R32,68.0,1.0,0.0,56.0,44.0,33.0,7.0,9.0,1.0,1.0,6.0,1.0,50.0,21.0,17.0,15.0,9.0,4.0,7.0,70.0,682.0,396.0,96.0
2009-438,Moscow,Hard,32,A,20091019,12,104022,3.0,,Mikhail Youzhny,R,183.0,RUS,27.318275154,104547,,,Horacio Zeballos,L,188.0,ARG,24.4791238877,6-1 7-6(5),3,R32,87.0,8.0,1.0,50.0,37.0,32.0,6.0,9.0,0.0,1.0,4.0,1.0,74.0,49.0,31.0,9.0,10.0,5.0,9.0,30.0,1200.0,54.0,821.0
2009-438,Moscow,Hard,32,A,20091019,13,104655,5.0,,Pablo Cuevas,R,180.0,URU,23.7973990418,104229,,,Yen Hsun Lu,R,180.0,TPE,26.1820670773,6-4 6-2,3,R32,60.0,9.0,1.0,50.0,40.0,33.0,5.0,9.0,1.0,1.0,1.0,4.0,50.0,27.0,22.0,8.0,9.0,0.0,3.0,52.0,830.0,102.0,535.0
2009-438,Moscow,Hard,32,A,20091019,14,104559,,,Teymuraz Gabashvili,R,188.0,RUS,24.4079397673,103971,,,Karol Beck,R,180.0,SVK,27.5455167693,3-6 6-4 6-4,3,R32,164.0,9.0,7.0,96.0,38.0,25.0,28.0,14.0,10.0,15.0,4.0,2.0,97.0,51.0,34.0,19.0,15.0,8.0,14.0,105.0,518.0,85.0,601.0
2009-438,Moscow,Hard,32,A,20091019,15,105062,,Q,Mikhail Kukushkin,R,183.0,KAZ,21.8151950719,104926,,,Fabio Fognini,R,178.0,ITA,22.4065708419,6-4 5-7 6-4,3,R32,147.0,2.0,4.0,85.0,40.0,28.0,24.0,16.0,0.0,5.0,9.0,1.0,119.0,78.0,48.0,16.0,16.0,12.0,18.0,157.0,359.0,57.0,790.0
2009-438,Moscow,Hard,32,A,20091019,16,104639,,,Wayne Odesnik,L,180.0,USA,23.909650924,103812,2.0,,Victor Hanescu,R,198.0,ROU,28.2464065708,5-7 7-5 6-4,3,R32,135.0,7.0,1.0,98.0,64.0,45.0,13.0,17.0,2.0,7.0,4.0,2.0,97.0,61.0,42.0,14.0,17.0,5.0,11.0,91.0,568.0,31.0,1196.0
2009-438,Moscow,Hard,32,A,20091019,17,105095,,,Evgeny Korolev,R,185.0,KAZ,21.6783025325,103498,,,Marat Safin,R,193.0,RUS,29.7275838467,6-4 7-6(4),3,R16,90.0,7.0,0.0,72.0,43.0,32.0,14.0,11.0,3.0,5.0,6.0,2.0,69.0,40.0,30.0,11.0,11.0,4.0,7.0,51.0,831.0,76.0,645.0
2009-438,Moscow,Hard,32,A,20091019,18,105011,,Q,Illya Marchenko,R,185.0,UKR,22.1136208077,104979,,,Andrey Golubev,R,185.0,KAZ,22.2450376454,6-1 1-6 6-4,3,R16,105.0,0.0,2.0,66.0,39.0,23.0,15.0,12.0,1.0,5.0,5.0,1.0,71.0,47.0,28.0,10.0,12.0,3.0,8.0,190.0,273.0,61.0,759.0
2009-438,Moscow,Hard,32,A,20091019,19,104068,,,Robby Ginepri,R,183.0,USA,27.0335386721,104719,,,Marcel Granollers,R,190.0,ESP,23.5208761123,7-6(5) 6-0,3,R16,91.0,7.0,0.0,69.0,39.0,28.0,18.0,9.0,9.0,10.0,0.0,2.0,63.0,42.0,24.0,10.0,9.0,5.0,9.0,92.0,564.0,78.0,635.0
2009-438,Moscow,Hard,32,A,20091019,20,104386,6.0,,Janko Tipsarevic,R,180.0,SRB,25.325119781,103294,,,Christophe Rochus,R,170.0,BEL,30.8446269678,6-4 2-1 RET,3,R16,63.0,13.0,2.0,41.0,26.0,19.0,7.0,6.0,2.0,3.0,2.0,3.0,49.0,32.0,21.0,5.0,7.0,2.0,5.0,46.0,880.0,84.0,603.0
2009-438,Moscow,Hard,32,A,20091019,21,104660,,Q,Sergiy Stakhovsky,R,193.0,UKR,23.7837097878,102148,7.0,,Fabrice Santoro,R,178.0,FRA,36.8596851472,7-5 6-1,3,R16,73.0,11.0,0.0,62.0,43.0,32.0,13.0,10.0,3.0,3.0,1.0,1.0,56.0,28.0,16.0,18.0,9.0,3.0,6.0,110.0,512.0,50.0,855.0
2009-438,Moscow,Hard,32,A,20091019,22,104022,3.0,,Mikhail Youzhny,R,183.0,RUS,27.318275154,103808,,,Potito Starace,R,188.0,ITA,28.2655715264,6-1 6-1,3,R16,54.0,5.0,0.0,33.0,22.0,20.0,8.0,7.0,0.0,0.0,1.0,2.0,41.0,28.0,14.0,4.0,7.0,6.0,11.0,30.0,1200.0,70.0,682.0
2009-438,Moscow,Hard,32,A,20091019,23,104655,5.0,,Pablo Cuevas,R,180.0,URU,23.7973990418,104559,,,Teymuraz Gabashvili,R,188.0,RUS,24.4079397673,3-6 6-1 6-4,3,R16,117.0,9.0,3.0,70.0,46.0,37.0,14.0,13.0,0.0,1.0,4.0,3.0,82.0,41.0,28.0,25.0,13.0,1.0,4.0,52.0,830.0,105.0,518.0
2009-438,Moscow,Hard,32,A,20091019,24,105062,,Q,Mikhail Kukushkin,R,183.0,KAZ,21.8151950719,104639,,,Wayne Odesnik,L,180.0,USA,23.909650924,6-3 6-4,3,R16,101.0,6.0,2.0,75.0,47.0,34.0,16.0,10.0,9.0,9.0,3.0,1.0,52.0,38.0,26.0,8.0,9.0,4.0,6.0,157.0,359.0,91.0,568.0
2009-438,Moscow,Hard,32,A,20091019,25,105011,,Q,Illya Marchenko,R,185.0,UKR,22.1136208077,105095,,,Evgeny Korolev,R,185.0,KAZ,21.6783025325,0-6 6-2 6-3,3,QF,95.0,3.0,5.0,67.0,35.0,24.0,11.0,12.0,2.0,7.0,9.0,1.0,57.0,38.0,24.0,6.0,11.0,1.0,6.0,190.0,273.0,51.0,831.0
2009-438,Moscow,Hard,32,A,20091019,26,104386,6.0,,Janko Tipsarevic,R,180.0,SRB,25.325119781,104068,,,Robby Ginepri,R,183.0,USA,27.0335386721,6-3 6-3,3,QF,71.0,10.0,2.0,50.0,28.0,26.0,12.0,9.0,1.0,1.0,5.0,0.0,53.0,34.0,19.0,11.0,9.0,5.0,8.0,46.0,880.0,92.0,564.0
2009-438,Moscow,Hard,32,A,20091019,27,104022,3.0,,Mikhail Youzhny,R,183.0,RUS,27.318275154,104660,,Q,Sergiy Stakhovsky,R,193.0,UKR,23.7837097878,6-3 6-3,3,QF,72.0,5.0,1.0,46.0,28.0,23.0,11.0,9.0,3.0,5.0,3.0,4.0,58.0,33.0,21.0,7.0,9.0,4.0,9.0,30.0,1200.0,110.0,512.0
2009-438,Moscow,Hard,32,A,20091019,28,105062,,Q,Mikhail Kukushkin,R,183.0,KAZ,21.8151950719,104655,5.0,,Pablo Cuevas,R,180.0,URU,23.7973990418,4-6 6-1 6-4,3,QF,127.0,5.0,1.0,89.0,51.0,39.0,18.0,14.0,7.0,9.0,6.0,1.0,86.0,51.0,33.0,19.0,13.0,10.0,14.0,157.0,359.0,52.0,830.0
2009-438,Moscow,Hard,32,A,20091019,29,104386,6.0,,Janko Tipsarevic,R,180.0,SRB,25.325119781,105011,,Q,Illya Marchenko,R,185.0,UKR,22.1136208077,6-1 6-4,3,SF,90.0,5.0,0.0,45.0,32.0,27.0,9.0,9.0,0.0,0.0,2.0,0.0,59.0,32.0,19.0,13.0,8.0,6.0,9.0,46.0,880.0,190.0,273.0
2009-438,Moscow,Hard,32,A,20091019,30,104022,3.0,,Mikhail Youzhny,R,183.0,RUS,27.318275154,105062,,Q,Mikhail Kukushkin,R,183.0,KAZ,21.8151950719,6-2 6-1,3,SF,69.0,6.0,0.0,39.0,21.0,17.0,10.0,7.0,1.0,2.0,1.0,1.0,52.0,33.0,18.0,4.0,8.0,3.0,9.0,30.0,1200.0,157.0,359.0
2009-438,Moscow,Hard,32,A,20091019,31,104022,3.0,,Mikhail Youzhny,R,183.0,RUS,27.318275154,104386,6.0,,Janko Tipsarevic,R,180.0,SRB,25.325119781,6-7(5) 6-0 6-4,3,F,165.0,14.0,1.0,79.0,49.0,42.0,17.0,14.0,2.0,3.0,8.0,3.0,116.0,71.0,43.0,22.0,14.0,13.0,18.0,30.0,1200.0,46.0,880.0
2009-439,Umag,Clay,32,A,20090727,1,103786,1.0,,Nikolay Davydenko,R,178.0,RUS,28.1505817933,104593,,,Daniel Gimeno Traver,R,185.0,ESP,23.9698836413,6-2 6-2,3,R32,76.0,1.0,0.0,46.0,34.0,24.0,9.0,8.0,0.0,0.0,1.0,3.0,60.0,29.0,20.0,10.0,8.0,4.0,8.0,9.0,3285.0,86.0,731.0
2009-439,Umag,Clay,32,A,20090727,2,103252,,,Alberto Martin,R,175.0,ESP,30.9349760438,105373,,Q,Martin Klizan,L,190.0,SVK,20.0438056126,6-4 6-4,3,R32,109.0,0.0,1.0,74.0,43.0,26.0,16.0,10.0,7.0,10.0,2.0,3.0,63.0,28.0,18.0,13.0,10.0,4.0,9.0,100.0,654.0,350.0,143.0
2009-439,Umag,Clay,32,A,20090727,3,104620,,,Simone Bolelli,R,183.0,ITA,23.8001368925,103105,,Q,Ruben Ramirez Hidalgo,R,183.0,ESP,31.5537303217,7-6(7) 3-6 6-0,3,R32,155.0,5.0,4.0,100.0,65.0,48.0,15.0,14.0,7.0,10.0,3.0,6.0,109.0,66.0,42.0,21.0,13.0,12.0,16.0,69.0,826.0,101.0,650.0
2009-439,Umag,Clay,32,A,20090727,4,104926,,,Fabio Fognini,R,178.0,ITA,22.1765913758,104999,8.0,,Mischa Zverev,L,190.0,GER,21.9301848049,2-6 6-3 6-4,3,R32,114.0,4.0,5.0,83.0,54.0,43.0,13.0,14.0,5.0,8.0,2.0,1.0,94.0,57.0,39.0,16.0,13.0,8.0,11.0,71.0,815.0,46.0,1030.0
2009-439,Umag,Clay,32,A,20090727,5,103781,4.0,,Jurgen Melzer,L,183.0,AUT,28.180698152,104314,,,Brian Dabul,L,170.0,ARG,25.4209445585,6-3 7-5,3,R32,89.0,3.0,2.0,61.0,34.0,28.0,13.0,10.0,2.0,3.0,0.0,1.0,65.0,43.0,27.0,10.0,11.0,5.0,9.0,34.0,1275.0,117.0,580.0
2009-439,Umag,Clay,32,A,20090727,6,104655,,,Pablo Cuevas,R,180.0,URU,23.5674195756,104471,,WC,Ivan Dodig,R,183.0,CRO,24.5639972621,6-3 6-1,3,R32,78.0,4.0,2.0,46.0,27.0,21.0,9.0,8.0,0.0,1.0,4.0,0.0,55.0,26.0,16.0,9.0,8.0,5.0,10.0,74.0,809.0,185.0,352.0
2009-439,Umag,Clay,32,A,20090727,7,103344,,,Ivan Ljubicic,R,193.0,CRO,30.3572895277,103835,,WC,Filippo Volandri,R,183.0,ITA,27.8904859685,6-1 6-4,3,R32,64.0,7.0,0.0,56.0,26.0,23.0,15.0,9.0,6.0,7.0,0.0,2.0,45.0,35.0,20.0,3.0,8.0,3.0,7.0,64.0,861.0,191.0,345.0
2009-439,Umag,Clay,32,A,20090727,8,104597,6.0,,Nicolas Almagro,R,183.0,ESP,23.9315537303,104719,,Q,Marcel Granollers,R,190.0,ESP,23.2908966461,6-1 6-3,3,R32,66.0,3.0,3.0,51.0,31.0,23.0,8.0,8.0,4.0,6.0,1.0,3.0,48.0,24.0,10.0,8.0,8.0,0.0,6.0,35.0,1240.0,99.0,660.0
2009-439,Umag,Clay,32,A,20090727,9,103507,5.0,,Juan Carlos Ferrero,R,183.0,ESP,29.453798768,103294,,,Christophe Rochus,R,170.0,BEL,30.6146475017,6-2 6-3,3,R32,71.0,6.0,0.0,62.0,42.0,28.0,10.0,8.0,5.0,6.0,0.0,2.0,48.0,21.0,11.0,11.0,9.0,2.0,7.0,36.0,1224.0,59.0,878.0
2009-439,Umag,Clay,32,A,20090727,10,103808,,,Potito Starace,R,188.0,ITA,28.0355920602,104813,,LL,Grega Zemlja,R,183.0,SLO,22.8254620123,6-1 6-3,3,R32,67.0,0.0,0.0,51.0,40.0,28.0,7.0,8.0,2.0,3.0,2.0,5.0,47.0,25.0,15.0,8.0,7.0,3.0,7.0,104.0,625.0,184.0,352.0
2009-439,Umag,Clay,32,A,20090727,11,103169,,,Oscar Hernandez,R,180.0,ESP,31.2963723477,104660,,,Sergiy Stakhovsky,R,193.0,UKR,23.5537303217,7-6(3) 6-1,3,R32,91.0,1.0,0.0,61.0,46.0,35.0,10.0,10.0,2.0,3.0,4.0,3.0,64.0,41.0,26.0,9.0,9.0,3.0,6.0,72.0,812.0,92.0,711.0
2009-439,Umag,Clay,32,A,20090727,12,104216,,,Maximo Gonzalez,R,175.0,ARG,26.0205338809,104678,3.0,,Viktor Troicki,R,193.0,SRB,23.4579055441,6-4 3-6 7-6(6),3,R32,179.0,1.0,7.0,108.0,61.0,43.0,19.0,15.0,7.0,11.0,7.0,4.0,130.0,75.0,49.0,27.0,16.0,13.0,17.0,95.0,694.0,26.0,1585.0
2009-439,Umag,Clay,32,A,20090727,13,104312,7.0,,Andreas Seppi,R,190.0,ITA,25.4291581109,103428,,Q,Juan Ignacio Chela,R,190.0,ARG,29.9082819986,6-4 2-6 6-3,3,R32,128.0,2.0,2.0,109.0,68.0,45.0,18.0,14.0,10.0,14.0,2.0,1.0,85.0,53.0,34.0,14.0,13.0,8.0,12.0,43.0,1055.0,165.0,393.0
2009-439,Umag,Clay,32,A,20090727,14,104523,,,Frederico Gil,R,178.0,POR,24.3422313484,103373,,,Sergio Roitman,R,185.0,ARG,30.1984941821,7-5 6-2,3,R32,81.0,2.0,0.0,50.0,31.0,23.0,11.0,10.0,1.0,3.0,0.0,3.0,63.0,39.0,24.0,6.0,10.0,3.0,8.0,93.0,701.0,121.0,563.0
2009-439,Umag,Clay,32,A,20090727,15,103454,,,Nicolas Massu,R,183.0,CHI,29.7960301164,104882,,WC,Blaz Kavcic,R,188.0,SLO,22.3956194387,5-7 6-3 6-2,3,R32,164.0,4.0,4.0,86.0,58.0,38.0,15.0,15.0,3.0,7.0,3.0,1.0,92.0,70.0,41.0,8.0,14.0,6.0,12.0,85.0,732.0,135.0,506.0
2009-439,Umag,Clay,32,A,20090727,16,103970,2.0,,David Ferrer,R,175.0,ESP,27.318275154,104230,,,Daniel Koellerer,R,180.0,AUT,25.9438740589,6-1 6-7(2) 6-3,3,R32,147.0,4.0,4.0,100.0,60.0,38.0,23.0,15.0,4.0,8.0,2.0,3.0,79.0,45.0,24.0,17.0,13.0,2.0,9.0,20.0,1855.0,82.0,763.0
2009-439,Umag,Clay,32,A,20090727,17,103786,1.0,,Nikolay Davydenko,R,178.0,RUS,28.1505817933,103252,,,Alberto Martin,R,175.0,ESP,30.9349760438,6-2 6-3,3,R16,69.0,0.0,1.0,48.0,38.0,29.0,6.0,9.0,1.0,2.0,0.0,2.0,47.0,29.0,15.0,8.0,8.0,3.0,7.0,9.0,3285.0,100.0,654.0
2009-439,Umag,Clay,32,A,20090727,18,104620,,,Simone Bolelli,R,183.0,ITA,23.8001368925,104926,,,Fabio Fognini,R,178.0,ITA,22.1765913758,6-3 6-4,3,R16,96.0,1.0,1.0,78.0,46.0,30.0,19.0,10.0,9.0,10.0,5.0,3.0,53.0,26.0,16.0,16.0,9.0,4.0,7.0,69.0,826.0,71.0,815.0
2009-439,Umag,Clay,32,A,20090727,19,103781,4.0,,Jurgen Melzer,L,183.0,AUT,28.180698152,104655,,,Pablo Cuevas,R,180.0,URU,23.5674195756,6-4 6-3,3,R16,81.0,7.0,3.0,63.0,36.0,29.0,13.0,10.0,0.0,1.0,6.0,2.0,55.0,28.0,18.0,14.0,9.0,2.0,5.0,34.0,1275.0,74.0,809.0
2009-439,Umag,Clay,32,A,20090727,20,103344,,,Ivan Ljubicic,R,193.0,CRO,30.3572895277,104597,6.0,,Nicolas Almagro,R,183.0,ESP,23.9315537303,7-5 7-6(2),3,R16,121.0,14.0,1.0,101.0,53.0,43.0,23.0,12.0,8.0,8.0,4.0,0.0,76.0,44.0,31.0,18.0,12.0,0.0,1.0,64.0,861.0,35.0,1240.0
2009-439,Umag,Clay,32,A,20090727,21,103507,5.0,,Juan Carlos Ferrero,R,183.0,ESP,29.453798768,103808,,,Potito Starace,R,188.0,ITA,28.0355920602,1-6 6-3 6-2,3,R16,113.0,1.0,1.0,79.0,60.0,40.0,9.0,12.0,7.0,10.0,2.0,1.0,80.0,61.0,38.0,9.0,12.0,6.0,10.0,36.0,1224.0,104.0,625.0
2009-439,Umag,Clay,32,A,20090727,22,104216,,,Maximo Gonzalez,R,175.0,ARG,26.0205338809,103169,,,Oscar Hernandez,R,180.0,ESP,31.2963723477,6-4 6-4,3,R16,108.0,1.0,3.0,59.0,37.0,21.0,9.0,10.0,2.0,6.0,1.0,2.0,72.0,48.0,25.0,10.0,10.0,9.0,15.0,95.0,694.0,72.0,812.0
2009-439,Umag,Clay,32,A,20090727,23,104312,7.0,,Andreas Seppi,R,190.0,ITA,25.4291581109,104523,,,Frederico Gil,R,178.0,POR,24.3422313484,7-5 7-6(5),3,R16,118.0,7.0,2.0,80.0,45.0,32.0,18.0,12.0,7.0,10.0,2.0,4.0,75.0,36.0,21.0,19.0,12.0,1.0,5.0,43.0,1055.0,93.0,701.0
2009-439,Umag,Clay,32,A,20090727,24,103454,,,Nicolas Massu,R,183.0,CHI,29.7960301164,103970,2.0,,David Ferrer,R,175.0,ESP,27.318275154,4-6 6-2 6-4,3,R16,137.0,5.0,5.0,78.0,52.0,35.0,10.0,14.0,1.0,5.0,4.0,3.0,83.0,54.0,33.0,12.0,14.0,5.0,11.0,85.0,732.0,20.0,1855.0
2009-439,Umag,Clay,32,A,20090727,25,103786,1.0,,Nikolay Davydenko,R,178.0,RUS,28.1505817933,104620,,,Simone Bolelli,R,183.0,ITA,23.8001368925,7-6(10) 6-1,3,QF,112.0,7.0,3.0,79.0,42.0,28.0,22.0,10.0,3.0,5.0,5.0,1.0,80.0,46.0,26.0,16.0,9.0,7.0,11.0,9.0,3285.0,69.0,826.0
2009-439,Umag,Clay,32,A,20090727,26,103781,4.0,,Jurgen Melzer,L,183.0,AUT,28.180698152,103344,,,Ivan Ljubicic,R,193.0,CRO,30.3572895277,4-6 7-6(3) 6-3,3,QF,148.0,3.0,2.0,109.0,68.0,53.0,20.0,16.0,6.0,8.0,10.0,1.0,96.0,53.0,40.0,24.0,15.0,6.0,8.0,34.0,1275.0,64.0,861.0
2009-439,Umag,Clay,32,A,20090727,27,103507,5.0,,Juan Carlos Ferrero,R,183.0,ESP,29.453798768,104216,,,Maximo Gonzalez,R,175.0,ARG,26.0205338809,7-5 6-2,3,QF,101.0,5.0,2.0,58.0,41.0,30.0,10.0,10.0,1.0,2.0,1.0,3.0,59.0,34.0,21.0,11.0,10.0,3.0,7.0,36.0,1224.0,95.0,694.0
2009-439,Umag,Clay,32,A,20090727,28,104312,7.0,,Andreas Seppi,R,190.0,ITA,25.4291581109,103454,,,Nicolas Massu,R,183.0,CHI,29.7960301164,6-4 6-4,3,QF,95.0,6.0,2.0,58.0,35.0,27.0,13.0,10.0,0.0,2.0,3.0,2.0,68.0,36.0,22.0,16.0,10.0,6.0,10.0,43.0,1055.0,85.0,732.0
2009-439,Umag,Clay,32,A,20090727,29,103786,1.0,,Nikolay Davydenko,R,178.0,RUS,28.1505817933,103781,4.0,,Jurgen Melzer,L,183.0,AUT,28.180698152,6-1 6-1,3,SF,51.0,2.0,0.0,32.0,28.0,25.0,3.0,7.0,0.0,0.0,0.0,0.0,45.0,25.0,12.0,6.0,7.0,4.0,9.0,9.0,3285.0,34.0,1275.0
